0,3.3369184
600,4.2785044
1200,4.6727548
1800,5.4387684
2400,4.8352551
3000,5.6044564
3600,5.8770237
4200,5.8856392
4800,5.5407615
5400,6.0402083
6000,6.3567514
6600,6.5537748
7200,6.1525817
7800,5.9641466
8400,5.9284887
9000,5.9670763
9600,6.3330002
10200,5.7451982
10800,5.8467665
11400,5.8372326
12000,6.044107
12600,6.0375781
13200,6.2581468
13800,6.2360082
14400,6.1843514
15000,6.256597
15600,6.2043791
16200,6.0051179
16800,5.9804363
17400,6.142087
18000,5.9350634
18600,6.2255826
19200,6.1885214
19800,6.230886
20400,6.1629882
21000,6.2479401
21600,6.5988989
22200,6.5091906
22800,6.6345077
23400,6.4743795
24000,6.2150631
24600,6.2570353
25200,6.6068392
25800,6.3993764
26400,6.3449359
27000,6.2176247
27600,6.0682702
28200,6.133779
28800,5.9653468
29400,5.8528233
30000,5.9321733
30600,5.5307159
31200,5.7074943
31800,5.4880176
32400,5.61725
33000,5.6227422
33600,5.5256352
34200,5.6447606
34800,5.8903818
35400,5.7457981
36000,6.0985742
36600,5.9125471
37200,5.6444716
37800,5.6758275
38400,5.6905036
39000,5.7193928
39600,5.9133306
40200,5.9446845
40800,5.8609633
41400,5.819437
42000,6.0475235
42600,6.097847
43200,5.8816013
43800,6.1881199
44400,5.7254419
45000,6.0290074
45600,6.3119173
46200,6.5834541
46800,6.4622135
47400,6.4798522
48000,6.5329762
48600,6.8255019
49200,6.9314785
49800,6.827301
50400,6.6722717
51000,6.8474193
51600,7.0791779
52200,6.7377348
52800,6.9045196
53400,6.9594641
54000,6.7774348
54600,6.9408865
55200,7.2397213
55800,6.9195976
56400,6.8312006
57000,6.3593373
57600,6.4100261
58200,6.711236
58800,6.288702
59400,6.6268911
60000,6.7892528
60600,6.5753512
61200,6.5198207
61800,6.5742235
62400,6.6308985
63000,6.5214086
63600,6.3476744
64200,6.72651
64800,6.7142467
65400,6.5167789
66000,6.7223926
66600,6.8223081
67200,6.4601164
67800,6.6508846
68400,6.5298171
69000,6.6291003
69600,6.7940445
70200,6.4403191
70800,6.7171526
71400,6.8956089
72000,6.7656846
72600,7.0722532
73200,6.890377
73800,6.5505199
74400,7.0606756
75000,7.102365
75600,6.7326217
76200,6.847497
76800,7.2028894
77400,7.4462924
78000,7.3582945
78600,6.7649679
79200,6.8400455
79800,6.9147835
80400,6.972929
81000,6.9895983
81600,6.9417524
82200,7.38972
82800,6.6611161
83400,6.9442205
84000,7.0285182
84600,6.947948
85200,7.1466827
85800,7.3230896
86400,7.2043519
87000,7.0343623
87600,6.6628556
88200,6.6237864
88800,6.7547827
89400,6.7069974
90000,6.8249154
90600,7.3708792
91200,6.9301801
91800,6.6967616
92400,6.9592762
93000,7.012888
93600,7.3235912
94200,7.2917953
94800,6.8946443
95400,6.800879
96000,6.9321527
96600,6.5780149
97200,7.2073088
97800,7.1100063
98400,7.0843973
99000,7.2776198
99600,7.0679703
100200,7.1851339
100800,6.9459176
