160000,5.6878929
161000,6.0078239
162000,5.7356601
163000,5.7012811
164000,5.4640284
165000,5.484653
166000,5.4823313
167000,5.7073669
168000,5.8944912
169000,5.8319778
170000,5.7208705
171000,5.7323155
172000,5.7744808
173000,5.7889905
174000,5.6070132
175000,5.652287
176000,5.0119748
177000,5.4134054
178000,5.4366803
179000,4.8953242
180000,4.9686437
181000,5.3105407
182000,4.8761487
183000,5.0368876
184000,5.2392759
185000,5.8576803
186000,5.2354455
187000,5.287076
188000,5.2900386
189000,5.9054809
190000,5.5544567
191000,5.6239243
192000,5.8333139
193000,5.6447926
194000,5.6932621
195000,5.8933964
196000,5.8878188
197000,5.860024
198000,5.856638
199000,5.3703432
200000,5.0655351
201000,5.4106874
202000,5.20263
203000,4.8514614
204000,5.170671
205000,4.7185512
206000,5.353322
207000,4.7141614
208000,5.5603409
209000,5.5950131
210000,4.9822989
211000,5.565464
212000,5.3230462
213000,5.4386444
214000,5.2941422
215000,5.7100525
216000,5.5008011
217000,5.1852884
218000,5.1247678
219000,5.3923483
220000,5.2561746
221000,4.9935083
222000,4.9099259
223000,5.0545087
224000,5.1464601
225000,5.5437851
226000,5.9379134
227000,5.581316
228000,5.1810513
229000,5.5426831
230000,5.5740733
231000,5.1737113
232000,5.3874865
233000,5.7820272
234000,5.4223366
235000,5.6061802
236000,5.3474169
237000,5.2064309
238000,5.7265139
239000,5.6920466
240000,5.7269125
241000,5.2761703
242000,5.697875
243000,5.0242124
244000,5.907156
245000,5.3793635
246000,5.4952679
247000,5.6913066
248000,5.7573228
249000,5.6983128
250000,5.5215325
251000,5.6064348
252000,5.56462
253000,5.5797572
254000,6.0629582
255000,5.7536674
256000,5.8989391
257000,5.8029952
258000,5.8065219
259000,5.5318985
260000,5.7710938
261000,5.2963891
262000,5.9536409
263000,5.6335201
264000,5.6971803
265000,6.2403369
266000,6.3571181
267000,6.3222308
268000,5.6760159
269000,5.7900805
270000,5.7805896
271000,5.4658132
272000,5.5373297
273000,5.7871132
274000,5.3274202
275000,5.54245
276000,5.6730771
277000,5.8821106
278000,5.7987132
279000,5.8426037
280000,5.4816918
281000,5.8061457
282000,5.7090483
283000,6.0210509
284000,5.6756749
285000,5.5266476
286000,5.5580096
287000,5.9527335
288000,5.7331772
289000,5.6136775
290000,5.6960735
291000,5.9108682
292000,5.8318667
293000,5.3633766
294000,5.2489877
295000,5.679193
296000,5.6848898
297000,5.7800255
298000,5.8454165
299000,5.9840717
300000,5.0332303
301000,5.4527793
302000,5.5181003
303000,5.7120972
304000,5.6524711
305000,5.6035995
306000,5.6802874
307000,5.2618399
308000,5.6161642
309000,5.6486707
310000,5.8300381
311000,5.8526354
312000,5.8069277
313000,5.7324953
314000,5.8550406
315000,5.7182651
316000,5.4430304
317000,5.8963151
318000,5.4076796
319000,5.5923676
320000,5.749743
321000,5.5754666
322000,5.5330238
323000,5.7534699
324000,5.5890617
325000,5.5766368
326000,5.5692067
327000,5.5428791
328000,5.6268611
329000,5.6520576
330000,5.515348
331000,5.4744964
332000,5.4110179
333000,5.8607621
334000,5.8779063
335000,5.6317716
336000,5.9630208
337000,5.742537
338000,5.7082186
339000,5.9092507
340000,5.7896876
341000,5.7690244
342000,5.942585
343000,5.863399
344000,5.9104543
345000,5.796946
346000,5.7701006
347000,5.8215709
348000,5.6753263
349000,5.8934393
350000,5.7738214
351000,6.139389
352000,5.8762865
353000,5.7519941
354000,5.6377692
355000,5.7401705
356000,5.8836789
357000,5.8629432
358000,5.7358012
359000,5.6252871
360000,5.5524173
361000,5.460813
362000,5.4746957
363000,5.5452375
364000,5.6037774
365000,5.4722195
366000,5.3931565
367000,5.4802713
368000,5.6341186
369000,5.8065577
370000,5.7911282
371000,5.3708072
372000,5.6706614
373000,5.482687
374000,5.444036
375000,5.2970433
376000,5.6225367
377000,5.5608559
378000,5.4719386
379000,4.7956948
380000,5.448699
381000,5.299274
382000,5.1893668
383000,5.4276905
384000,5.5277677
385000,5.666585
386000,5.7188387
387000,5.5673828
388000,5.6344571
389000,5.630012
390000,5.4255438
391000,5.5444751
392000,5.7593532
393000,5.9096794
394000,5.6010995
395000,5.5713768
396000,5.3599381
397000,5.6972885
398000,5.7084022
399000,5.7759781
400000,5.6833196
401000,5.6749368
402000,5.8288608
403000,5.5231462
404000,5.5577493
405000,5.3473182
406000,5.5035734
407000,5.7288704
408000,5.9481645
409000,6.0118871
410000,5.964819
411000,6.0180635
412000,6.039062
413000,5.9191899
414000,5.6687617
415000,5.1893764
416000,5.7546759
417000,5.2278562
418000,5.3658485
419000,5.0839496
420000,4.8580651
421000,4.9473305
422000,4.9819207
423000,5.165544
424000,5.4028702
425000,5.1018434
426000,4.8218269
427000,4.9561954
428000,5.0725961
429000,4.879056
430000,4.7591357
431000,4.7892485
432000,4.8351274
433000,5.4636269
434000,5.147162
435000,5.4712539
436000,5.516295
437000,5.6533041
438000,5.5861273
439000,5.2514358
440000,5.3104901
441000,5.3328481
442000,5.2157698
443000,5.2830958
444000,5.0631328
445000,5.051394
446000,5.0782895
447000,4.8289461
448000,4.9681344
449000,5.261724
450000,5.1424613
451000,4.9543781
452000,5.1800342
453000,5.0319209
454000,4.8819027
455000,4.9021606
456000,4.6587114
457000,5.0702066
458000,5.0721717
459000,5.0521908
460000,5.2352138
461000,4.7992544
462000,4.9013524
463000,4.8580732
464000,4.9519258
465000,5.4155712
466000,5.3974094
467000,5.4699726
468000,5.3165355
469000,5.4693584
470000,5.5070763
471000,5.7747822
472000,5.3969932
473000,5.8318934
474000,5.8624811
475000,5.5761304
476000,5.71524
477000,6.414073
478000,6.0497971
479000,6.1888714
480000,6.6820459
481000,5.9918537
482000,6.2909412
483000,6.3761997
484000,6.2294011
485000,5.9504857
486000,6.3416176
487000,5.9832878
488000,6.3405981
489000,5.9674931
490000,6.1178241
491000,6.444756
492000,6.3843174
493000,6.2242565
494000,5.3774495
495000,5.5950828
496000,5.599102
497000,5.5883751
498000,5.5698733
499000,5.7738328
500000,5.5712142
501000,5.5972757
502000,5.5073891
503000,5.7197628
504000,5.894527
505000,5.7065353
506000,6.1426854
507000,5.8481789
508000,6.1088853
509000,6.1079302
510000,6.260047
511000,6.1522179
512000,6.3994045
513000,6.1615672
514000,6.1090436
515000,5.9228139
516000,5.9232535
517000,6.1851015
518000,6.1773748
519000,6.0656042
520000,6.1031389
521000,5.9418845
522000,6.3880467
523000,6.3014312
524000,6.2318349
525000,6.275044
526000,6.5456452
527000,6.4276304
528000,6.14502
529000,6.0226865
530000,6.472425
531000,6.3229237
532000,6.3961902
533000,6.5745645
534000,6.3178725
535000,5.9852228
536000,6.5397396
537000,6.541853
538000,6.3274965
539000,6.0772333
540000,6.1363807
541000,6.2485538
542000,5.8357396
543000,5.9847937
544000,6.1195149
545000,5.9714055
546000,5.8847957
547000,6.0253339
548000,6.0041714
549000,6.0604424
550000,5.7247968
551000,5.9072766
552000,6.0574093
553000,5.2590814
554000,5.4487185
555000,5.3424239
556000,5.604661
557000,5.1549826
558000,5.8513479
559000,5.4383039
560000,5.5482044
561000,5.0897617
562000,5.3226957
563000,5.098031
564000,4.9944482
565000,5.3172164
566000,5.5959105
567000,5.846952
568000,4.7713795
569000,5.5902123
570000,5.5561318
571000,5.5726252
572000,5.2401752
573000,5.6138244
574000,5.4517856
575000,4.8229299
576000,5.307054
577000,5.2891774
578000,5.5310798
579000,5.4093161
580000,5.1809955
581000,5.5017972
582000,5.5723596
583000,5.4069247
584000,5.1948428
585000,5.1552892
586000,5.6159348
587000,5.3388796
588000,5.3948674
589000,5.3304186
590000,5.3311858
